"id","age"
42833010,52
42840020,52
42844020,51
42846010,57
42874010,58
42887020,58
42913010,57
42913020,56
42938010,57
42938020,55
42943010,50
42943020,54
42946010,57
42946020,54
42955010,52
42973010,53
42983010,53
42983020,56
43027010,50
43052010,51
43113020,55
43116010,59
43131010,55
43179010,51
43193020,51
43225010,57
43231010,54
43257010,56
43277020,59
43284010,55
43284020,51
43295010,53
43372010,54
43372020,52
43407020,59
43622020,58
43652010,56
43652020,54
43660010,56
43686010,51
43718010,59
43763010,58
43763020,59
43767020,57
43769010,55
43769020,54
43771010,51
43785020,50
43787010,57
43787020,54
43813010,52
43837010,56
43837020,57
43849010,58
43849020,54
43870010,51
43870020,53
43890010,54
43890020,56
43893020,51
43906010,54
43912020,56
43926010,51
43943010,52
43943020,57
43957010,59
43958020,53
43977010,56
43977020,52
43984010,56
44003020,51
44027020,55
44041010,56
44046020,58
44051010,53
44051020,58
44056010,58
44067020,51
44075010,56
44075020,57
44078010,55
44080010,51
44080020,53
44095010,59
44095020,55
44101010,59
44104010,56
44104020,52
44109020,51
44135010,58
44141020,51
44144010,52
44145010,55
44149010,53
44169020,59
44176010,59
44190010,52
44192010,50
44202010,57
44202020,55
44204010,54
44205020,53
44211010,56
44224010,56
44260010,58
44272010,57
44296010,56
44300020,52
44303010,58
44307010,57
44311010,51
44319010,55
44319020,52
44336020,53
44350010,51
44363010,52
44363020,52
44369020,54
44385010,54
44385020,53
44390010,56
44390020,52
44391010,51
44392010,57
44392020,55
44406010,53
44417020,59
44427020,56
44469010,50
44503010,56
44503020,57
44506010,54
44509010,58
44517020,56
44522010,53
44535020,55
44580010,51
44595010,51
44595020,51
44604020,59
44647010,58
44647020,56
44651010,51
44666010,56
44677010,50
44679010,56
44683010,51
44710010,53
44710020,52
44717010,52
44717020,54
44734010,56
44734020,54
44739010,56
44748020,51
44751010,57
44754010,54
44754020,54
44764010,54
44766020,56
44813010,51
44815010,53
44815020,59
44817010,52
44817020,53
44843010,52
44843020,51
44854010,59
44854020,57
44855010,52
44883020,52
44895010,57
44895020,57
44910010,58
44910020,54
44917010,57
44919020,58
44934010,56
44959010,59
44969020,51
44977010,53
44989010,59
44992010,53
44994020,58
45027010,57
45081010,55
45100010,57
45106010,56
45106020,55
45107010,52
45109010,50
45133010,58
45133020,53
45147010,58
45147020,55
45168010,53
45168020,56
45173010,52
45173020,51
45175010,55
45182010,55
45188010,55
45196010,56
45216010,56
45217010,55
45225010,58
45225020,56
45231010,56
45231020,54
45235010,53
45236020,57
45265010,56
45266010,58
45266020,58
45276020,55
45302020,57
45329010,59
45333010,57
45337010,54
45354010,53
45356010,58
45356020,58
45373010,57
45374010,57
45376020,58
45399010,56
45399020,53
45400010,58
45406010,57
45433010,52
45438010,56
45439020,52
45442010,56
45443020,53
45445010,51
45445020,55
45457020,56
45464010,58
45498010,57
45500010,50
45505010,54
45505020,58
45509010,54
45509020,56
45555010,52
45565010,52
45570010,51
45571010,54
45585010,54
45604010,52
45604020,50
45606010,57
45606020,55
45612010,58
45613010,56
45630010,58
45630020,57
45687010,59
45700010,52
45709010,58
45715010,50
45715020,52
45734010,53
45742010,54
45742020,59
45746010,54
45749010,54
45749020,59
45750010,52
45781010,51
45786010,54
45786020,54
45848010,59
45867010,56
45869020,57
45870010,57
45870020,53
45875010,54
45885010,54
45885020,55
45889010,56
45895020,51
45922010,57
45923020,56
45931010,51
45944010,58
45944020,54
45949020,51
45982010,59
45984010,59
45984020,58
45997010,57
45998010,51
46012010,58
46109020,59
46138010,59
46146010,51
46146020,51
46188010,56
46219020,51
46226010,52
46252020,53
46291010,56
46291020,55
46319010,54
46321010,55
46322010,58
46331010,58
46379010,59
46394010,51
46423010,57
46440010,53
46441010,56
46441020,55
46443010,55
46443020,57
46493010,51
46555020,57
46558010,58
46569010,51
46583010,56
46602010,52
46614010,51
46614020,53
46627010,53
46668010,59
46686020,50
46697010,52
46777010,53
46787010,52
46793010,58
46796010,56
46796020,54
46806010,57
46814010,51
46821010,51
46826010,54
46830010,55
46933020,58
46934010,52
46945010,56
47009010,51
47009020,52
47107020,55
47132010,55
47136020,52
47140010,51
47142010,55
47168010,58
47192010,53
47230010,51
47241010,59
47242010,53
47255010,54
47255020,56
47295010,57
47295020,57
47320020,52
47341020,51
47344020,53
47378010,51
47387010,51
47403010,56
47403020,54
47445010,59
47445020,56
47458010,55
47477020,57
47484010,51
47495010,53
47498010,53
47498020,57
47510010,57
47515010,56
47515020,55
47535010,55
47535020,59
47578010,50
47578020,55
47579020,56
47582010,54
47582020,52
47583010,53
47583020,50
47591010,53
47592020,52
47596010,59
47597010,54
47597020,56
47602020,55
47604020,52
47610010,57
47619010,52
47630010,54
47654020,54
47660010,56
47679020,54
47680010,54
47683020,57
47697010,50
47697020,51
47699010,59
47704010,51
47711010,50
47711020,51
47718010,53
47726020,55
47751010,52
47787010,50
47848010,51
47855010,57
47855020,52
47902010,59
47902020,56
47909010,57
47926010,52
47926020,52
48013020,58
48018010,58
48018020,54
48068010,55
48068020,58
48088020,51
48091020,55
48103010,56
48111010,57
48114010,58
48124010,51
48124020,50
48131010,51
48149010,53
48174010,57
48174020,53
48228010,59
48250010,53
48250020,58
48254010,59
48254020,56
48255010,57
48275020,59
48276010,52
48314020,55
48327020,51
48398010,55
48401020,53
48406020,57
48410010,55
48426010,58
48440010,50
48471010,55
48474010,59
48475020,51
48480020,54
48482010,59
48482020,53
48483010,57
48504010,59
48504020,54
48505010,53
48506010,57
48508010,53
48528010,59
48528020,53
48534020,55
48535010,56
48535020,56
48545010,59
48551010,59
48568010,55
48568020,55
48585020,51
48595020,54
48596020,54
48604010,59
48605020,52
48616010,59
48621020,55
48622010,56
48622020,55
48623020,59
48624010,52
48628020,55
48652010,50
48681010,57
48685010,51
48685020,51
48686010,52
48686020,55
48694010,52
48706010,56
48706020,53
48743010,54
48767010,55
48767020,57
48778010,57
48804010,53
48811010,59
48819010,50
48823020,52
48825010,51
48825020,54
48828010,55
48828020,54
48868010,59
48877010,57
48882020,54
48884010,56
48888020,52
48901010,51
48904010,56
48938010,54
48938020,52
48970010,51
48982010,55
48982020,55
48988010,52
48988020,54
48992010,52
48992020,51
48995010,57
48995020,58
48997010,55
48999010,58
49003010,56
49005010,53
49015010,52
49070010,51
49093010,55
49109010,56
49109020,57
49128010,50
49137010,50
49140010,56
49178010,56
49182010,58
49199020,55
49203020,51
49204010,52
49204020,51
49207020,58
49209010,51
49210020,58
49219020,51
49225020,54
49229010,53
49229020,58
49235010,56
49237010,55
49237020,55
49242020,52
49249010,58
49263010,52
49278020,56
49288010,52
49355010,56
49357010,54
49358010,50
49377010,57
49377020,58
49378020,58
49383020,57
49385010,53
49393020,53
49396010,52
49426010,59
49427010,52
49442010,58
49448010,55
49455010,51
49455020,52
49470010,57
49475010,53
49475020,51
49489010,52
49489020,51
49498020,58
49504010,52
49504020,51
49511010,56
49511020,53
49512010,56
49516010,52
49542010,56
49554010,57
49554020,57
49609020,51
49645010,58
49661010,57
49667010,51
49689010,52
49697010,55
49697020,51
49701020,51
49712010,58
49712020,54
49722020,58
49729010,56
49742010,56
49742020,53
49766020,55
49779010,58
49799010,59
49800020,58
49801010,57
49801020,51
50117010,53
50117020,53
50125020,57
50132020,53
50143010,54
50143020,52
50145010,55
50145020,53
50146010,59
50156010,59
50158010,51
50158020,57
50173010,53
50176010,51
50180010,51
50180020,51
50181010,57
50181020,56
50185010,56
50192010,57
50192020,53
50214010,52
50223020,51
50229020,53
50232010,57
50232020,53
50233010,59
50235020,58
50237010,58
50239020,59
50243010,58
50243020,58
50257010,57
50258020,51
50259010,59
50272010,59
50287010,58
50307010,57
50321010,59
50342010,54
50364010,52
50375010,59
50375020,59
50376010,54
50377010,56
50380020,51
50384010,56
50385020,56
50389010,54
50392010,59
50403010,51
50403020,52
50412010,53
50412020,54
50419020,59
50428020,57
50437020,54
50452010,58
50452020,58
50456010,55
50473010,54
50483020,54
50488010,52
50523010,50
50528020,53
50546020,58
50560010,51
50560020,58
50571010,55
50572020,51
50576010,54
50576020,51
50587020,59
50591010,51
50591020,51
50594010,51
50594020,53
50598010,54
50600020,52
50601010,50
50606010,50
50622020,57
50631020,50
50635010,59
50665010,57
50665020,55
50694010,54
50708010,58
50709010,50
50716010,54
50716020,56
50726010,56
50726020,58
50746010,58
50763010,57
50763020,59
50766010,51
50772020,58
50778020,53
50784010,59
50784020,55
50786010,59
50788010,57
50788020,56
50802010,59
50803010,54
50807010,58
50822010,55
50823010,55
50825010,56
50852010,52
50852020,50
50853020,54
50857010,51
50861020,59
50867010,55
50867020,52
50869020,57
50873010,56
50883010,58
50883020,53
50884020,51
50890010,57
50903010,57
50906010,52
50907020,53
50911010,55
50925010,53
50937010,51
50945010,52
50974020,54
50997010,51
50997020,52
51018010,58
51029010,59
51038010,52
51044010,53
51075010,56
51106010,53
51108010,57
51111010,52
51111020,52
51169010,51
51169020,52
51181010,59
51184010,57
51188010,55
51188020,51
51203010,56
51217010,53
51225010,57
51228010,55
51244010,57
51251010,55
51270010,51
51298010,52
51302010,51
51306010,57
51306020,52
51318020,53
51320020,56
51348020,58
51356020,59
51373010,59
51378010,59
51381010,56
51405010,59
51405020,58
51406010,54
51422010,55
51423010,53
51456020,55
51462010,51
51462020,50
51466010,53
51466020,53
51467010,53
51468010,58
51478010,58
51479010,58
51479020,51
51489020,52
51500020,51
51506010,58
51507010,59
51510010,57
51522020,59
51534010,58
51534020,50
51538010,55
51542010,55
51542020,56
51549010,51
51550010,52
51558010,53
51577020,53
51589010,55
51596010,55
51596020,54
51615010,53
51655010,56
51658010,50
51680020,55
51725010,57
51725020,52
51735010,55
51740020,51
51765010,51
51788010,57
51824010,54
51835020,51
51863010,52
51890010,53
51918020,58
51921010,54
51947020,54
51961010,57
51966010,57
51983010,58
51991010,57
52001020,55
52010010,54
52010020,51
52015010,59
52016010,51
52020010,50
52020020,51
52037010,57
52080010,54
52103010,54
52112020,59
52138010,58
52149010,50
52153010,52
52169020,57
52171020,59
52180010,52
52180020,57
52188010,51
52191010,59
52191020,57
52207020,55
52221010,53
52234010,56
52234020,57
52281010,56
52313010,53
52354010,55
52361010,53
52361020,52
52362010,58
52362020,57
52382010,58
52382020,57
52384010,59
52392010,58
52413010,56
52413020,51
52414010,58
52427010,54
52436020,53
52441010,53
52442010,57
52442020,57
52444020,56
52459010,54
52459020,57
52460020,57
52468010,58
52492020,57
52509020,56
52541010,54
52542010,55
52545010,59
52572010,58
52573010,50
52573020,52
52610020,56
52611010,58
52645010,58
52666010,58
52676010,53
52698010,59
52703010,53
52745020,56
52746010,56
52749010,51
52787010,53
52797010,57
52805020,55
52819010,53
52829010,58
52851020,55
52854010,51
52854020,51
52873010,55
52884020,51
52894010,57
52904020,58
52909010,58
52926010,51
52928010,51
52930020,53
52944010,57
52946020,54
52985020,52
52986020,59
52987010,59
52989010,53
53021010,52
53027010,55
53033020,56
53045010,53
53045020,51
53052010,58
53063010,54
53071010,55
53071020,52
53088010,58
53094010,53
53102020,53
53153010,55
53158010,53
53234010,55
53237010,57
53249010,58
53255020,54
53256010,57
53273010,52
53304010,53
53320010,53
53320020,52
53326010,59
53345020,52
53352010,55
53352020,57
53354020,55
53376020,59
53413020,55
53462020,55
53472010,51
53478010,52
53482020,52
53523010,54
53523020,51
53645010,51
53674010,52
53674020,51
53700010,57
53713010,51
53730020,57
53764010,52
53764020,50
53776010,50
53782010,56
53782020,54
53788020,55
53813010,59
53813020,58
53820020,55
53828020,53
53833010,52
53839010,59
53846010,58
53853020,58
53856020,52
53871010,54
53874010,51
53876010,55
53879010,53
53879020,56
53881010,56
53882010,50
53889010,55
53892010,53
53898010,57
53901020,51
53940010,52
53949010,53
54000010,52
54017020,55
54082010,58
54082020,52
54092010,56
54098020,55
54111020,51
54113010,54
54114020,56
54168020,52
54201010,54
54247010,53
54257010,58
54271010,55
54271020,56
54289020,51
54290010,54
54290020,53
54312010,53
54317010,53
54317020,51
54362010,51
54376010,51
54384010,55
54387010,56
54387020,59
54395010,58
54399010,52
54406010,52
54441020,50
54479010,53
54486010,54
54514010,51
54534020,52
54540020,58
54542020,54
54586010,57
54586020,53
54591010,59
54593010,59
54593020,53
54597010,58
54616010,53
54620010,51
54640010,54
54641020,58
54650010,59
54661020,51
54735010,51
54735020,51
54756010,50
54769010,51
54772010,55
54772020,55
54773010,54
54795010,54
54796010,51
54798020,56
54819020,57
54829010,55
54829020,56
54858010,51
54859010,57
54932010,56
54961010,56
55000010,55
55032010,57
55045010,56
55096020,59
55134020,58
55145010,53
55151010,56
55151020,52
55185010,54
55197010,56
55197020,54
55276010,59
55292010,57
55378010,59
55388010,56
55394010,51
55394020,55
55403020,52
55439010,59
55470010,57
55471010,59
55565010,57
55570010,51
55574020,58
55601010,55
55622010,53
55654010,55
55654020,57
55720010,57
55721010,56
55721020,55
55750010,58
55750020,56
55756010,58
55757010,57
55884010,50
55902010,53
55917010,52
55917020,52
56010010,57
56010020,55
56030010,55
56043010,52
56051010,56
56067010,52
56067020,54
56072010,58
56076010,54
56087020,51
56089010,52
56092010,54
56107010,59
56117020,55
56132010,57
56132020,55
56134010,57
56140020,57
56142010,59
56156010,53
56211010,53
56274010,53
56296010,57
56296020,54
56298020,53
56323010,53
56425010,54
56461010,51
56469010,58
56550010,56
56560010,58
56564020,58
56609010,57
56676010,53
56678010,57
56698010,56
56698020,52
56703010,55
56712010,52
56713010,59
56714010,54
56840010,57
56853010,51
56936010,58
57040010,51
57045010,55
57090010,51
57092010,57
57099010,58
57117010,52
57138020,55
57142010,56
57168010,57
57209010,55
57218010,52
57226010,54
57227010,55
57227020,54
57244020,58
57253010,55
57253020,50
57278010,59
57284020,56
57296020,55
57338010,52
57339010,52
57341010,57
57364010,52
57376010,52
57396020,51
57417010,57
57426020,58
57464010,57
57499010,52
57506010,51
57509010,53
57509020,52
57511010,50
57516010,53
57541010,51
57544010,56
57547010,56
57586020,56
57588010,59
57605010,52
57624010,56
57627010,59
57629010,51
57639010,54
57669010,57
57717020,56
57743010,51
57770010,56
57786010,56
57886010,56
57894020,52
57915010,50
57960010,56
57976010,56
58053010,56
58093010,52
58105020,53
58122010,56
58125010,53
58125020,52
58153010,59
58161010,53
58183020,55
58184010,51
58191010,57
58219010,50
58241010,51
58249010,56
58251010,51
58260010,59
58266010,50
58267010,53
58277010,58
58314020,53
58343010,56
58377010,56
58388010,52
58392010,55
58398010,57
58401010,54
58405010,50
58405020,53
58466010,51
58493010,55
58508010,57
58508020,57
58523010,50
58567010,52
58576010,52
58589020,52
58605010,52
58631010,52
58631020,52
58633010,58
58652010,51
58678010,58
58747010,56
58747020,58
58752010,52
58799010,58
58802010,59
58804010,53
58804020,58
58862010,52
58869010,56
58870010,59
58874010,54
58881020,54
58888010,54
58895010,51
58895020,55
58900010,51
58907010,56
58931010,54
58950010,53
58950020,57
58962010,56
58974010,56
58974020,59
58979010,57
59007010,51
59007020,51
59024010,50
59035020,53
59036010,52
59060010,55
59063010,53
59072010,55
59085010,56
59086010,53
59099010,58
59144020,54
59167010,51
59210020,57
59255010,53
59256010,59
59272010,58
59272020,57
59278010,53
59279010,55
59283010,52
59300020,55
59321010,59
59331010,54
59346020,51
59355010,55
59359010,52
59368010,58
59399010,53
59420020,56
59449010,51
59465010,58
59467010,55
59558010,59
59569010,59
59574010,55
59596020,55
59599010,56
59605010,55
59688010,58
59690020,59
59693010,57
59696010,55
59702010,52
59736010,51
59760010,51
59762010,53
59779010,57
59812010,54
59817010,58
59855020,52
59869010,57
59884010,51
59895020,56
59897010,52
59899010,56
59902010,55
59903010,54
59920010,57
59920020,58
59929020,55
59930010,54
59931010,50
59935010,54
59935020,56
59939010,52
59954010,51
59966020,55
59998010,51
60020010,57
60027010,53
60028010,51
60072010,58
60077010,54
60077020,55
60082010,58
60084010,58
60092010,53
60136010,52
60179010,51
60196010,59
60214010,59
60222010,56
60222020,55
60227020,54
60273010,55
60273020,56
60278010,56
60278020,54
60296010,54
60296020,51
60299010,55
60299020,56
60300020,54
60311010,56
60311020,57
60314020,54
60317010,53
60319010,52
60319020,52
60324010,53
60329010,53
60330010,52
60330020,52
60357020,54
60360010,56
60360020,54
60370010,53
60383010,52
60383020,57
60397010,55
60403020,52
60404010,55
60406010,51
60419010,56
60419020,57
60424010,55
60424020,58
60427010,57
60427020,56
60428010,58
60435010,52
60436010,59
60440020,54
60453010,53
60470020,57
60477010,52
60492010,53
60494010,57
60509010,54
60513010,57
60516010,55
60518010,59
60529010,52
60537010,59
60537020,54
60539010,57
60547010,57
60548010,59
60553010,52
60553020,51
60607010,56
60612010,56
60615020,55
60638010,55
60675010,55
60688020,53
60691020,58
60705020,57
60723010,56
60723020,54
60741010,54
60747020,56
60768020,54
60771010,52
60793010,53
60807010,54
60807020,54
60810020,52
60819020,54
60874010,59
60880010,58
60880020,55
60894010,51
60923020,54
60956020,51
60958020,52
